command,mean,stddev,median,user,system,min,max
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.79.6.graphml.cnf,6.36133149618,0.12877022524332749,6.3286484527799995,6.228284199999999,0.07404406,6.23349694928,6.69413220628
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.79.6.graphml.cnf,0.36821859658000006,0.008049435819877776,0.36796332178,0.29800109999999996,0.06622815999999998,0.35866291028,0.38263410428
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.79.7.graphml.cnf,0.35969070637999995,0.01611834858076129,0.36148308368000004,0.29353112,0.06393276,0.33705077668,0.38282176768000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.79.7.graphml.cnf,0.16402751468000001,0.010623311056392795,0.16144254417999998,0.12355175333333333,0.03686804888888889,0.15528434168,0.20217220768
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.79.8.graphml.cnf,6.4006123624799995,0.1499596876816467,6.35921735358,6.2686679399999985,0.07427518,6.31273805258,6.82246901058
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.79.8.graphml.cnf,0.33807148368,0.018578930383081078,0.33891020758,0.27471103999999996,0.056816979999999996,0.31533651558000003,0.36574682458
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.79.9.graphml.cnf,6.40308231514,0.100189472302583,6.42307447824,6.291882440000001,0.07450865999999998,6.14235451324,6.48734024724
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.79.9.graphml.cnf,0.30161351754,0.017286075564865895,0.29630106474000006,0.23996833999999997,0.05834836000000001,0.28190458424000003,0.33449442124
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.1.graphml.cnf,0.37340706698000004,0.008373539201019183,0.37304878908000005,0.30939149999999993,0.062065340000000004,0.36016401658,0.38592398258000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.1.graphml.cnf,0.31409012018000004,0.016929899121892505,0.30634960658000004,0.2523467,0.056068339999999994,0.29956532158000004,0.34290509058000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.10.graphml.cnf,0.38020167538000005,0.012088755421914135,0.37881347748000005,0.31368812,0.06286478000000001,0.36447588648000007,0.40657518348000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.10.graphml.cnf,0.32774781758000004,0.02655941491805384,0.31572024448,0.26239652,0.059044980000000004,0.30712365248,0.38839766148000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.2.graphml.cnf,6.30992307274,0.12221744469166752,6.273661671039999,6.177758519999999,0.07550623999999999,6.23672238054,6.65055680554
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.2.graphml.cnf,3.1938932407399996,0.03736384793322781,3.2002707820399996,3.0958741200000004,0.07821074,3.13252118054,3.24112184054
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.3.graphml.cnf,0.33701762758000003,0.01770343358054625,0.33399658668,0.26818712,0.06158138,0.31549411468,0.36825473668
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.3.graphml.cnf,0.29726984558,0.015767158976594187,0.29818153618,0.23876882,0.05442648,0.27519488968,0.32555280368
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.4.graphml.cnf,6.507365862,0.04017117685156329,6.5213082212,6.39214698,0.07553582,6.4346529242,6.5547201102
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.4.graphml.cnf,0.3961076219,0.02550745763525427,0.40336576069999996,0.31134808,0.07666622,0.3608230652,0.44280071520000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.5.graphml.cnf,5.53474736694,0.05060430264040688,5.535809888639999,5.420621479999999,0.07975122000000001,5.459452833139999,5.63318162814
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.5.graphml.cnf,0.33188860994,0.031584604573318104,0.31586835714,0.26555868,0.05920432,0.31236081314,0.41355620914
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.6.graphml.cnf,5.910517437739999,0.032661342031922946,5.916419638040001,5.8028514399999995,0.07393545999999998,5.869819484040001,5.9768845200400005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.6.graphml.cnf,0.3291061358399999,0.02575190192401572,0.32316393354,0.26812823999999996,0.05338486,0.30387995604,0.38541991404
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.7.graphml.cnf,0.35671366212000005,0.010741982551755295,0.35408171442,0.29280806,0.060989020000000005,0.34350301242000003,0.37377876542000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.7.graphml.cnf,0.27244834272000007,0.0063383521385635445,0.27375571292,0.22389785999999998,0.04546562,0.25982803742000005,0.28357193142000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.8.graphml.cnf,6.18034557912,0.031182821779128487,6.181727282420001,6.06886966,0.07433147999999998,6.12830321992,6.2280754929199995
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.8.graphml.cnf,0.42416320911999994,0.08173405520497447,0.40303908142,0.32560115999999995,0.07436238000000002,0.37375078592000005,0.65382017592
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.80.9.graphml.cnf,6.542788527259999,0.03170404867367916,6.547872744559999,6.42733318,0.07548166000000002,6.49265776306,6.59189345206
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.80.9.graphml.cnf,0.3810432959600001,0.022827527137111885,0.3721609290600001,0.30850858,0.07007946000000001,0.3602101380600001,0.42405522206000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.1.graphml.cnf,0.3817325529400001,0.012048415362105467,0.38017410484,0.31859958,0.060995940000000005,0.36754773934,0.40048519734000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.1.graphml.cnf,0.32494201214000007,0.0180037252588172,0.32379805634000003,0.26120187999999994,0.058011639999999996,0.30302885734,0.35412378134000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.10.graphml.cnf,6.126913741740001,0.11597550678351833,6.175877231339999,6.015508360000001,0.07315568,5.84784422134,6.23095766934
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.10.graphml.cnf,0.41349326914000006,0.018306384415034915,0.41119494384,0.33985155999999994,0.06970077999999999,0.38893585134,0.44484034134000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.2.graphml.cnf,6.387413588060001,0.02993164403912691,6.384958020259999,6.27326482,0.07491608000000001,6.34475103276,6.441847611759999
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.2.graphml.cnf,0.36178714446000004,0.007410849280231369,0.36168829426000004,0.29290812,0.06655198,0.35192706676,0.37459262576
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.3.graphml.cnf,5.696409738520001,0.043648646268556905,5.69806733092,5.5797514999999995,0.08159712000000001,5.63187622442,5.75280329742
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.3.graphml.cnf,0.33111190772000004,0.014574427225490082,0.32584220842,0.27301309999999995,0.05437411999999999,0.31577707142,0.35758784842
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.4.graphml.cnf,6.3706242713,0.045782010118674145,6.360916001500001,6.257551820000001,0.0760856,6.3022124,6.459511447000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.4.graphml.cnf,0.3361076443,0.021560988173887515,0.3331553195,0.27142892,0.057882299999999984,0.319093533,0.395194627
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.5.graphml.cnf,6.971739467320001,0.044741754943657785,6.984997122019999,6.86018004,0.07412951999999999,6.89346780002,7.03016252402
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.5.graphml.cnf,0.31311838792,0.010571131742269507,0.31416609802000006,0.25850354,0.05604391999999999,0.29756971202000004,0.33297850602000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.6.graphml.cnf,6.85511309306,0.14670802290204374,6.79951169606,6.71411486,0.07816421999999998,6.76427938156,7.24811104856
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.6.graphml.cnf,0.40646458396000007,0.019207446290819708,0.39983159706000004,0.32958945999999995,0.07090122000000001,0.38325258256000005,0.44637521956000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.7.graphml.cnf,5.973794949659999,0.040464356791969976,5.979416285859999,5.86471322,0.07194861999999999,5.90331274786,6.0388933178599995
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.7.graphml.cnf,0.3353792071600001,0.04858201138513827,0.30709331386000005,0.26709092,0.06105882,0.29961763586000006,0.4486455448600001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.8.graphml.cnf,6.478762683659999,0.1587454726291043,6.442506746059999,6.3448977399999995,0.07549096,6.350763318059999,6.91369772606
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.8.graphml.cnf,0.15616685311263162,0.007485969573293922,0.15415259506,0.12029946631578946,0.03362307052631579,0.14816107806,0.17118342006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.81.9.graphml.cnf,6.20358163734,0.03401741916069859,6.19593484744,6.08627832,0.07689238,6.14549157044,6.24923043544
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.81.9.graphml.cnf,0.19998099514588238,0.08380697448950089,0.17653250944,0.14365733176470585,0.04138016235294117,0.16296111044,0.52222246844
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.1.graphml.cnf,0.40885558991999993,0.013620513187963184,0.41106190622000005,0.33966692,0.06653072000000002,0.38755141272,0.43366460872
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.1.graphml.cnf,0.35699747512,0.015143843159057402,0.35187887972,0.28386482,0.06543612000000001,0.33432509672,0.38359732272
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.10.graphml.cnf,0.41196722626,0.015897585846551737,0.40894434696000004,0.33962996,0.06926008,0.39375500396,0.44257465796000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.10.graphml.cnf,0.34037621716000005,0.015748919085542882,0.33523847096000003,0.27210486,0.06540367999999999,0.32483689996000004,0.37170943596000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.2.graphml.cnf,6.438065036919999,0.05451186715819654,6.437816484120001,6.32082282,0.08085329999999999,6.34655471062,6.55272525462
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.2.graphml.cnf,0.36967014702,0.016517422371746995,0.37017410762,0.29447011999999995,0.0689446,0.34567077562000004,0.39138716862000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.3.graphml.cnf,0.38641697150000004,0.01147784110801177,0.38847017780000004,0.30851371999999994,0.07491976,0.36294583380000006,0.40420621780000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.3.graphml.cnf,0.34833782790000006,0.026161797246622008,0.3464634903,0.27499642,0.06603265999999999,0.3183636368,0.4057696538
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.4.graphml.cnf,6.48519746952,0.20875937749572923,6.47254168602,6.340836299999999,0.0882819,6.23311255902,6.74116447602
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.4.graphml.cnf,0.41999490452000005,0.03497055036878983,0.41276242902000004,0.3318943,0.08045820000000001,0.37869490802,0.49924428102000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.5.graphml.cnf,0.4312855203,0.09575384995082079,0.4040543594,0.33494918,0.06771636,0.3687789159,0.6990780349000001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.5.graphml.cnf,0.3500039978000001,0.018927555444194884,0.3455320844,0.27993978,0.06631375999999999,0.3300571719,0.3929483429
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.6.graphml.cnf,6.638470251700001,0.03994255279894544,6.640913682200001,6.515949739999999,0.08203972,6.572399749700001,6.7069477457
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.6.graphml.cnf,0.41281157110000005,0.016026716411203304,0.4133742092,0.32897003999999996,0.08041252000000002,0.3914132907,0.43648426670000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.7.graphml.cnf,0.38580676894000004,0.014228596002459794,0.38366100814000004,0.31663969999999997,0.0669077,0.36812323364000005,0.41371929764000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.7.graphml.cnf,0.32580537253999997,0.026626937889586713,0.31884335964000005,0.2556878,0.06401470000000001,0.30313462064,0.39471454664000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.8.graphml.cnf,6.40636721308,0.3494284180482307,6.49110191448,6.259239679999999,0.08324967999999999,5.60757871648,6.93325952948
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.8.graphml.cnf,0.38431825158,0.020196105370906124,0.39195106098,0.30507507999999994,0.07137638,0.35545446748000004,0.41280070048000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.82.9.graphml.cnf,0.38963603152000004,0.0192989655256694,0.38840673642,0.31326652,0.0736327,0.35774949292,0.41676533492
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.82.9.graphml.cnf,0.32892505042,0.01432859331892296,0.32807060292,0.25978902000000004,0.0627142,0.31104248192,0.35789128792
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.1.graphml.cnf,0.39368411036000006,0.025093720200769453,0.38752648806,0.31373366,0.0732443,0.37053715206000004,0.45783935806000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.1.graphml.cnf,0.35065815886,0.012026154148868479,0.35020632156000003,0.27915506,0.0687838,0.33225711006,0.37470219006000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.10.graphml.cnf,0.36979558238,0.02105463035494344,0.37064616678,0.29202545999999996,0.0708793,0.34579257078,0.41277385978
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.10.graphml.cnf,0.33650198098000006,0.011779682456753274,0.33972639328,0.26603535999999994,0.06757250000000001,0.31879397478,0.35656854377999997
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.2.graphml.cnf,0.37051822786,0.01089423903489648,0.36593827806,0.30009431999999997,0.06875986,0.35798711756,0.39428316356000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.2.graphml.cnf,0.33422157946,0.019337084289732586,0.32742105756,0.26525941999999997,0.06322116,0.31965277156000005,0.38176787956
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.3.graphml.cnf,6.30713912508,0.15307646870973024,6.26415388878,6.1677596800000005,0.08056756000000001,6.16828649578,6.72168687078
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.3.graphml.cnf,0.19209505497999999,0.008278408275679324,0.18926805678,0.14476647999999995,0.04433002666666666,0.18403167178,0.20720700778
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.4.graphml.cnf,0.4368701066,0.014792048503275543,0.4341906578,0.35846004,0.07139836,0.42032388930000003,0.4668170963
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.4.graphml.cnf,0.36435842199999996,0.020638564221043848,0.3562391183,0.29182694,0.06920955999999999,0.3444666563,0.4091402183
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.5.graphml.cnf,6.629633084920002,0.047012388267312376,6.62333134932,6.504247260000001,0.08698478,6.55084768332,6.70619528632
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.5.graphml.cnf,0.37226124522000004,0.016588627561653805,0.36742209782,0.30206426,0.06737847999999999,0.35240727632,0.40581102232
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.6.graphml.cnf,0.43315081406000006,0.016856056452098058,0.43503940316,0.35452835999999993,0.07649741999999998,0.39607798466,0.45423454266
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.6.graphml.cnf,0.33620542395999997,0.016240219858228832,0.33918505515999997,0.26639855999999995,0.06352152,0.31222824866,0.36156649066
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.7.graphml.cnf,6.570783616520001,0.03373173175727239,6.574559042420001,6.45066046,0.08383223999999999,6.5067036089200005,6.63005175292
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.7.graphml.cnf,0.44268058462000004,0.025446654327657466,0.4384372149200001,0.35284586000000007,0.08248854000000001,0.41636977892000004,0.49452901092000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.8.graphml.cnf,0.36681403488000003,0.02635321798523959,0.35973313958,0.2909883,0.06845373999999999,0.34579025558000004,0.43702353958
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.8.graphml.cnf,0.32756725948000004,0.016149335367644225,0.32342876258000003,0.26156929999999995,0.06310924,0.31057300758,0.35832801158000005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.83.9.graphml.cnf,6.42322441354,0.11902796314669996,6.39057591194,6.28377476,0.08374976,6.34486649294,6.75248559194
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.83.9.graphml.cnf,0.39539140064000006,0.016537088538337366,0.38863137994,0.31655375999999996,0.07645675999999998,0.38021586694000004,0.43505594794
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.1.graphml.cnf,6.470325733679999,0.07022408828441487,6.46113671588,6.3487205399999995,0.08399976,6.396698043880001,6.6472583078800005
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.1.graphml.cnf,0.37372145318000005,0.0239650879714782,0.37309235638,0.29400834,0.07224586,0.34661100188,0.41319963388000003
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.10.graphml.cnf,6.8093722501,0.13270549890633512,6.7819520388,6.667670060000001,0.08438096000000002,6.6994352548,7.162893560800001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.10.graphml.cnf,0.36503685460000007,0.011675851767115674,0.3634374383,0.29297905999999996,0.06780066,0.3453118208,0.3825830248
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.2.graphml.cnf,0.4228031069,0.017373632434572912,0.417887942,0.34524892,0.07123986,0.4047913985,0.4549396885
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.2.graphml.cnf,0.3591523437,0.014171391252218082,0.355474482,0.29023492,0.06588296,0.3444065485,0.3879917625
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.3.graphml.cnf,6.39421434146,0.13902677096544583,6.3675443855600005,6.25056202,0.08480614000000002,6.24785915506,6.7735283510599995
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.3.graphml.cnf,0.35690557136,0.010039004819937993,0.35582919205999997,0.2877341199999999,0.06569384000000002,0.34067766506,0.36898395606
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.4.graphml.cnf,0.44493132068,0.014853973402426886,0.44250588428000004,0.37153267999999995,0.0715238,0.42584122078000003,0.46662479278
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.4.graphml.cnf,0.37315500628000003,0.017082339084032675,0.36988441328,0.29605277999999996,0.0699544,0.35511351978000005,0.39744951678
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.5.graphml.cnf,0.40592392190000004,0.029135841416082164,0.3949001762,0.3267004399999999,0.07226486,0.3828892947,0.47558377570000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.5.graphml.cnf,0.19930355756666665,0.007224405784566091,0.1970896577,0.14877970666666668,0.047623693333333335,0.1905107577,0.2158676757
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.6.graphml.cnf,0.4370311545400001,0.01660260256310743,0.42942797194000004,0.35864246,0.07102726,0.42048669994000004,0.47220135994000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.6.graphml.cnf,0.35797268564000007,0.013747747615761778,0.35876957344000004,0.28844516000000003,0.06619765999999999,0.34250941994000006,0.37898716594000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.7.graphml.cnf,6.7173704048200005,0.04086982578071278,6.712065429719999,6.594441219999998,0.08295931999999999,6.6321689587199995,6.7712884207199995
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.7.graphml.cnf,0.42747034192000005,0.010910676452552377,0.4279876142200001,0.3463365199999999,0.07832662,0.41046531472000003,0.4481210017200001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.8.graphml.cnf,0.41019545591999995,0.02246614943858942,0.40785356582,0.33740349999999997,0.07015159999999998,0.37529566932,0.44925295832
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.8.graphml.cnf,0.35554288712,0.021843626428731833,0.35155060031999996,0.2841809,0.06506419999999999,0.33511278132,0.40759594432
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.84.9.graphml.cnf,6.774390782919999,0.02858680582938619,6.77586303052,6.6489262799999995,0.0879739,6.70160550052,6.80294544952
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.84.9.graphml.cnf,0.43872552712,0.01967028984868346,0.43158374302,0.35170258,0.0803827,0.41560337452,0.47430116152
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.1.graphml.cnf,0.41007009678,0.02524414910437578,0.40154674598,0.33103918,0.07170654000000001,0.39058435348000003,0.47598335148000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.1.graphml.cnf,0.35493016308,0.011425597493116797,0.35545711348,0.28382348,0.06828004,0.34047950848,0.37398697948
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.10.graphml.cnf,6.73016621338,0.04138110433380104,6.739878623380001,6.603974259999999,0.08721872,6.67892390988,6.783522098880001
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.10.graphml.cnf,0.44795797938000004,0.017546447350216706,0.44429619438000006,0.36361736,0.07832041999999999,0.42734320688000005,0.48383292988000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.2.graphml.cnf,6.87450155848,0.03058195855301486,6.86825985538,6.75164,0.08420043999999997,6.82532814488,6.91673385788
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.2.graphml.cnf,0.21734352380857141,0.022930734198940473,0.20998684838,0.15998712857142852,0.05133159714285713,0.19626242888,0.26905648488000006
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.3.graphml.cnf,0.43970110206,0.02475471591588056,0.43213460846,0.36010171999999996,0.07270989999999998,0.41878359246,0.49807339346000007
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.3.graphml.cnf,0.35631680445999997,0.014781348328499547,0.35425529246000004,0.2877222199999999,0.06562310000000002,0.34018597346,0.38944458146
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.4.graphml.cnf,6.10104849002,0.039144875007999166,6.099625806720001,5.9844246000000005,0.08174908,6.04603588572,6.17994240372
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.4.graphml.cnf,0.40874478072000003,0.01642938460073911,0.40613183822,0.32269580000000003,0.07951798,0.38744693372000005,0.43900235972
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.5.graphml.cnf,0.4235537020600001,0.012571929301970375,0.41875275636000003,0.35027988,0.07060186,0.40767579686,0.44485527486000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.5.graphml.cnf,0.36258659126000004,0.018814778866880648,0.35518810086,0.28989867999999996,0.06941116,0.34598964886,0.40620614686
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.6.graphml.cnf,0.42144062436,0.018650960663284328,0.41519849246000007,0.3435356,0.07119368000000001,0.40610220396,0.46525860396
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.6.graphml.cnf,0.35700633636000006,0.015661581331950024,0.35065441096000005,0.28511319999999996,0.06917138,0.33902566396000006,0.38657798096
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.7.graphml.cnf,0.39647650652000005,0.012312303041696015,0.39379179192,0.32537089999999996,0.06946178,0.38343549442,0.41809382442000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.7.graphml.cnf,0.37247806512000003,0.018407399654604372,0.36447570392000006,0.2992541000000001,0.06793257999999999,0.35225670942000004,0.39694047042
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.8.graphml.cnf,0.42750980124,0.014529182959364353,0.42146453974000003,0.3544669,0.07051521999999999,0.41441245174,0.46040524674
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.8.graphml.cnf,0.36999114444000003,0.023134827825046524,0.36681835224000003,0.29075569999999995,0.07131042,0.34034431374,0.42320092474000004
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.85.9.graphml.cnf,6.08010897924,0.036914325853945204,6.08443391794,5.960893999999999,0.08329353999999997,6.01104843444,6.12364039744
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.85.9.graphml.cnf,0.41636779654000006,0.014542524591985686,0.41028770794,0.33191399999999993,0.08169533999999999,0.40274220644000003,0.44432390944
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT1/g.86.1.graphml.cnf,0.40662286738000003,0.010818783513023815,0.40513607688000003,0.32977458,0.07307969999999998,0.39068446238,0.43211023938
./solvers/kissat-4.0.1-apple-amd64 ./cnf/random_dag_SAT2/g.86.1.graphml.cnf,0.37091075458,0.013747075835531095,0.36973173488,0.29675127999999995,0.06652670000000001,0.35340140738,0.39922055838
